,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
109,LV 4 기린기린_,남성, 177cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,색도 이쁘도 짜임도 좋고 가성비 좋아요 완전 추천합니다,보통이에요,보통이에요,보통이에요,보통이에요
110,LV 5 sso찌롱,남성, 180cm, 76kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,재질이 가격대비 최고 입니다 정말 가성비 최고에요,보통이에요,보통이에요,보통이에요,보통이에요
111,LV 4 Yeoinuk,남성, 179cm, 82kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,스탠다드는 xl입지만 릴렉스핏에는 라지가 적당하네요 굿초이스ㅋ,보통이에요,보통이에요,보통이에요,보통이에요
112,LV 3 멤버_5d43e8442535,남성, 172cm, 62kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,핏도 좋고 두께감도 좋고 매우 만족합니다 무신사스탠다드옷은 거를게 없네요 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
113,LV 3 멤버_5d43e8442535,남성, 172cm, 62kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 그레이],M,5,핏도 좋고 두께감도 좋고 매우 만족합니다 무신사스탠다드옷은 거를게 없네요 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
114,LV 3 승재등장,남성, 181cm, 76kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,딱 좋은 길이에 재질도 맘에들고 무난하게 막입고다닐거같습니다 감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
115,LV 4 181c77k,남성, 181cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,튼튼하고 목도 잘 안들어나요 목이 넓어서 입기 편해요,보통이에요,보통이에요,보통이에요,보통이에요
116,LV 4 멤버_a9ba86027fb7,남성, 174cm, 72kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,5번 빨래 후 약간은 줄어듦 (건조기는 돌리지 않음)조금은 줄어드는데 저렴한 가격으로 한 여름 잘 입었네요^^내년까진 입고 내후년엔 잠옷 겟ㅋㅋ,보통이에요,보통이에요,보통이에요,보통이에요
117,LV 5 sok5613,남성, 187cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 베이지],XL,5,기본템입니다 너무 좋아요~  재구매의사 있습니다 이너용으로 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
118,LV 4 선택규,남성, 173cm, 60kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,안에 이너로 입기 너무 좋아요!!! 무난한 이너티 찾으시면 이거 추천,보통이에요,보통이에요,보통이에요,보통이에요
119,LV 6 리라려니,여성, 162cm, 57kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,레이어드 하기 딱 좋은 길이라 넘 맘에 들어요! 목부분쥬 짱짱해요 무조건 무탠다드 사세여,보통이에요,보통이에요,보통이에요,보통이에요
120,LV 4 사과피넛,남성, 179cm, 90kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],2XL,5,면 재질이 좋고 가격대비 훌륭한 품질이라 믿고 골랐습니다,보통이에요,보통이에요,보통이에요,보통이에요
121,LV 4 사과피넛,남성, 179cm, 90kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,정사이즈고 무탠다드 제품은 무난하게 다 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
122,LV 4 사과피넛,남성, 179cm, 90kg,릴렉스 핏 크루 넥 반팔 티셔츠 [멜란지 그레이],2XL,5,정사이즈로 잘나왔고 핏 괜찮은거 같네요 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
123,LV 3 bono_02,남성, 181cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],XL,5,이너로 입기 적당하고 좋아요! 옷 재질도 편합니다~,보통이에요,보통이에요,보통이에요,보통이에요
124,LV 5 샘브레이,남성, 166cm, 53kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머스터드],S,5,이게 만원따리 티셔츠라니 믿기지가 않네요. 포인트 주기도 좋고 핏더 좋아서 예쁩니다.,보통이에요,밝아요,선명해요,두꺼워요
125,LV 3 09_11,남성, 181cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,이쁘네용단독으로 입으면 적당히 오버핏 나오는 반팔티고조금 허전하다 싶으면 위에 조끼도 함께 걸쳐주면 괜찮은 거 같습니다 !,보통이에요,보통이에요,보통이에요,보통이에요
126,LV 4 pro0915,남성, 177cm, 85kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,일반적인 면티느낌이에요가볍게 입기 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
127,LV 3 msuk420,남성, 177cm, 115kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],3XL,5,적당한 두께에 재질은 좋은데 처음사고 세탁할때 천 가루가 좀 떨어지던게 아쉬워요,커요,밝아요,선명해요,얇아요
128,LV 3 베이니,남성, 176cm, 62kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,4,이너로 간편하게 잘 입고 있습니다무지 흰티로 추천합니다.,보통이에요,밝아요,보통이에요,보통이에요
129,LV 7 형재영,남성, 178cm, 90kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],2XL,5,역시 무탠다드입니다항상 만족하며 구매합니다,보통이에요,보통이에요,보통이에요,보통이에요
130,LV 5 yunn234,남성, 178cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,기본 이너로 무난하게 입기 좋네요 넥라인은 조금 아쉬워요 ,보통이에요,보통이에요,보통이에요,보통이에요
131,LV 5 아뭐사,여성, 165cm, 55kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,이너로 입기 좋은 것 같습니다. 기대치보다 재질이 나쁘지 않네요 목부분이 오염되더라도 잘 지워져서 맘에듭니다. 다만 좀 커요,커요,밝아요,선명해요,얇아요
132,LV 6 뚱인데요_뚱이라니까요,남성, 178cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,4,색깔도 너무 예쁘고 사이즈도 원하는 핏이에요 예쁩니다,보통이에요,보통이에요,보통이에요,보통이에요
133,LV 4 SsengJi,남성, 165cm, 59kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,옷이 재질이 좋고 길이도 딱 좋아서 레이어드로 활용하기 좋을거 같아요,보통이에요,보통이에요,보통이에요,보통이에요
134,LV 6 정우티비,남성, 183cm, 89kg,릴렉스 핏 크루 넥 반팔 티셔츠 [퍼플 그레이],2XL,5,보라색 티셔츠 찾고있었는데올 여름 잘입었습니다 ??,보통이에요,보통이에요,보통이에요,보통이에요
135,LV 3 하늘아덤벼라,남성, 180cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,재질 굿 어깨부분이 살짝 적게 나온거 같지만 레이어드 용으로 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
136,LV 3 밍키매직,남성, 169cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블루],M,5,"이번 여름 제주도 여행에서 아들과 커플룩으로 입기 위해 샀는데 비비드한 파란색을 원햇고, 오버핏이었으면 좋겠다고 생각했는데 이 옷이 가장 잘 맞았습니다.흰 반바지와 잘 어울렸고, 너무 잘 입었습니다.",커요,어두워요,선명해요,보통이에요
137,LV 4 뉴비_4e508413,여성, 165cm, 54kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,저렴한 가격에 잘 구매했어요. 레이어드 하기에 좋아요. 배송 빠르구요 ,보통이에요,보통이에요,보통이에요,보통이에요
138,LV 5 팡_팡,남성, 177cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,착용감도 좋고 막 입기 좋아요. 가볍고 입고 나가기 좋아요.,보통이에요,보통이에요,보통이에요,보통이에요
139,LV 4 앤드류로버트슨,남성, 164cm, 58kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,4,레이어드 하기 좋아요 질도 좋고 무지 반팔티 사신다면 추천드려요 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
140,LV 5 뉴비_310c71ac,남성, 178cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,기본티는 역시 무신사 스탠다드라고 생각해요. 뭘 입어도 잘 받쳐줍니다,보통이에요,보통이에요,보통이에요,보통이에요
141,LV 4 뉴비_5f9fadeb,남성, 180cm, 83kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,안에 입으니까 너무 이쁘고 딱 맞아요 추천합니다,보통이에요,보통이에요,보통이에요,보통이에요
142,LV 3 옥에티,남성, 175cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,4,그냥입으면 평범한 면티에 별로일수있어요.그래서 넣입하고 팔부분기장이 좀 기니까 한번롤업하니까 나름 잘입었습니다.,보통이에요,보통이에요,보통이에요,보통이에요
143,LV 4 뉴비_3c88e5a9,남성, 173cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,검은색 샀는데 좋아서 흰색도 샀습니다. 두께가 얇긴 한데 그렇다고 비치지는 않고 목도 짱짱해서 좋아요. ,보통이에요,보통이에요,보통이에요,보통이에요
144,LV 2 rayis,남성, 187cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],2XL,5,"유니클로는 안녕,가성비 티셔츠도 이제 무탠다드다..",커요,밝아요,선명해요,보통이에요
145,LV 7 임종덕,남성, 168cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,적당한 핏감에 좋은 재질이 느껴져서 자주 입을 것 같습니다.,보통이에요,보통이에요,보통이에요,보통이에요
146,LV 5 야호하면야호,남성, 177cm, 90kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,4,낭낭하니 전투용으로 입기 딱 좋아요약간 재질이 두껍긴 하지만 불편하지는 않아요몸을 잡아주는 느낌,보통이에요,보통이에요,보통이에요,얇아요
147,LV 3 왕왕머리,남성, 179cm, 84kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,릴렉스 핏 답게 오버핏입니다. 부드럽게 떨어지는 재질로 편하게 입을수 있습니다. 게다가 세일까지!! 만족합니다,커요,보통이에요,보통이에요,보통이에요
148,LV 5 빡엽,남성, 183cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,믿고 입는 무신사네용 확실히재질이 달라요!!! 나중에 또 사려구요,보통이에요,어두워요,선명해요,보통이에요
149,LV 3 나랑너랑은,남성, 170cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,핏이 좋아요 만족합니다. 그리고 재질도 좋습니다.,보통이에요,보통이에요,보통이에요,보통이에요
150,LV 5 뉴비_310c71ac,남성, 178cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,기본티는 역시 무신사 스탠다드라고 생각해요. 뭘 입어도 잘 받쳐줍니다,보통이에요,보통이에요,보통이에요,보통이에요
151,LV 4 뉴비_5f9fadeb,남성, 180cm, 83kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,안에 입으니까 너무 이쁘고 딱 맞아요 추천합니다,보통이에요,보통이에요,보통이에요,보통이에요
152,LV 3 옥에티,남성, 175cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,그냥입으면 평범한 면티에 별로일수있어요.그래서 넣입하고 팔부분기장이 좀 기니까 한번롤업하니까 나름 잘입었습니다.,보통이에요,보통이에요,보통이에요,보통이에요
153,LV 4 뉴비_3c88e5a9,남성, 173cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,검은색 샀는데 좋아서 흰색도 샀습니다. 두께가 얇긴 한데 그렇다고 비치지는 않고 목도 짱짱해서 좋아요. ,보통이에요,보통이에요,보통이에요,보통이에요
154,LV 2 rayis,남성, 187cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],2XL,5,"유니클로는 안녕,가성비 티셔츠도 이제 무탠다드다..",커요,밝아요,선명해요,보통이에요
155,LV 7 임종덕,남성, 168cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,적당한 핏감에 좋은 재질이 느껴져서 자주 입을 것 같습니다.,보통이에요,보통이에요,보통이에요,보통이에요
156,LV 5 야호하면야호,남성, 177cm, 90kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,낭낭하니 전투용으로 입기 딱 좋아요약간 재질이 두껍긴 하지만 불편하지는 않아요몸을 잡아주는 느낌,보통이에요,보통이에요,보통이에요,얇아요
157,LV 3 왕왕머리,남성, 179cm, 84kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,릴렉스 핏 답게 오버핏입니다. 부드럽게 떨어지는 재질로 편하게 입을수 있습니다. 게다가 세일까지!! 만족합니다,커요,보통이에요,보통이에요,보통이에요
158,LV 5 빡엽,남성, 183cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,믿고 입는 무신사네용 확실히재질이 달라요!!! 나중에 또 사려구요,보통이에요,어두워요,선명해요,보통이에요
159,LV 3 나랑너랑은,남성, 170cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,핏이 좋아요 만족합니다. 그리고 재질도 좋습니다.,보통이에요,보통이에요,보통이에요,보통이에요
160,LV 5 선산김씨,남성, 173cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,깔끔하고 가성비좋은 무지티입니다 다음에도 여기서살게요,보통이에요,보통이에요,보통이에요,보통이에요
161,LV 4 뉴비_fa1a75252173,남성, 180cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,가격대비 좋아요. 내년에 헤지면 또 살 것 같습니다.,커요,보통이에요,보통이에요,보통이에요
162,LV 5 뉴비_7d55be27f2c1,남성, 178cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,한여름은 힘들고 겨울에 좋을 듯한 두께감?! 요즘 입기에 좋을 듯,보통이에요,보통이에요,보통이에요,두꺼워요
163,LV 3 우야야어우오,여성, 163cm, 48kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,약간 박시한 루즈핏으로 s사이즈 찰떡입니다!두께적당하고 목부분 튼튼해서 만족해요!,보통이에요,밝아요,선명해요,보통이에요
164,LV 5 Samgakk,남성, 173cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 그레이],M,5,운동할 때 입을 겸 편하게 입을 겸 구매했는데 만족합니다,보통이에요,보통이에요,보통이에요,보통이에요
165,LV 3 권이현e,여성, 168cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [더스티 크림],XL,5,레이어드용으로 구매했습니다평소 브라운 베이지 같은 옷을 즐겨입는데 흰 레이어드티는 너무 이질감 들어서 더스티 크림으로 구매했는데 딱 좋습니다무엇보다 넥라인이 너무너무너무 마음에 드네요잘안늘어나는 마감에 적당히 여유감 있어서 목이 갑갑하거나 짧아 보이지도 않아 완전 만족합니다이 퀄을 이 가격에 만들어 주시다니무조건 재구매 의사 100프로 입니다,커요,보통이에요,보통이에요,보통이에요
166,LV 3 권이현e,여성, 168cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [베이지],S,5,색감이 잘안담겼는데딱 뮤트한 베이지로 여기저기 매치하기 좋아요무엇보다 넥라인이 너무너무너무 마음에 드네요잘안늘어나는 마감에 적당히 여유감 있어서 목이 갑갑하거나 짧아 보이지도 않아 완전 만족합니다이 퀄을 이 가격에 만들어 주시다니무조건 재구매 의사 100프로 입니다,보통이에요,보통이에요,보통이에요,보통이에요
167,LV 3 Jiwon_0302,남성, 178cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,청바지나 안에 입고 위에 맨투맨코디해도 괜찮을것같아요,보통이에요,보통이에요,보통이에요,보통이에요
168,LV 4 상끙이,남성, 179cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,시원하고 평하게 여름내내 잘 입고 다녔어요 가성비 최고,보통이에요,보통이에요,보통이에요,보통이에요
169,LV 5 아기정민,남성, 175cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,새로산 가디건에 이너티로 입었는데 너무좋아요,커요,보통이에요,보통이에요,보통이에요
170,LV 3 dhkim02,남성, 177cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,원단 탄탄하고 오버해서 편하게 입을 때 입으면 좋아요! 아무데나 잘 어울립니다! ,커요,보통이에요,보통이에요,보통이에요
171,LV 5 안녕나무늘보야,남성, 175cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,역시 가성비 갑 무신사 스탠다드 아주 잘 입고 다니고 있습니다,보통이에요,보통이에요,보통이에요,보통이에요
