,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
810,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
811,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
812,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
813,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
814,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
815,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
816,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
817,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
818,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
819,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
820,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
821,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
822,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
823,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
824,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
825,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
826,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
827,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
828,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
829,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
830,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
831,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
832,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
833,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
834,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
835,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
836,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
837,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
838,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
839,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
840,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
841,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
842,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
843,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
844,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
845,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
846,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
847,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
848,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
849,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
850,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
851,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
852,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
853,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
854,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
855,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
856,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
857,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
858,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
859,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
860,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
861,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
862,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
863,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
864,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
865,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
866,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
867,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
868,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
869,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
870,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
871,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
872,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
873,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
874,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
