,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
110,LV 3 뉴비_dcdc5b6d6f8f,여성, 166cm, 72kg,SIGN LOGO HOOD NAVY,M,5,저한테 m 사이즈는 그냥 딱 맞는정도였어요저랑 체형이 비슷하시면 L 사이즈 추천드릴게요,보통이에요,보통이에요,선명해요,보통이에요
111,LV 4 난 야,남성, 174cm, 75kg,SIGN LOGO HOOD GRAY,M,5,무난하게 입을수있는 그레이 후드티고 깔끔해요,보통이에요,보통이에요,보통이에요,보통이에요
112,LV 3 세라정,여성, 168cm, 60kg,SIGN LOGO HOOD GRAY,M,5,트랜디하고 박시해서 편하게 잘입어집니다 사이즈도 괜찮고 컬러감도 예쁩니다 디자인도 괜찮아요 후드 뒤집어써도 모양이 예뻐서 마음에 듭니다 ,보통이에요,보통이에요,선명해요,보통이에요
113,LV 5 ideabom,남성, 173cm, 63kg,SIGN LOGO HOOD GRAY,M,5,좋은 가격에 잘 샀어요. 핏도 이쁘고 두께감도 딱 좋아요.,보통이에요,보통이에요,보통이에요,보통이에요
114,LV 3 뉴비_92ad61c2,남성, 173cm, 58kg,SIGN LOGO HOOD GRAY,M,5,오버핏 느낌으로 입고 싶었는데 딱 정사이즈네요 그래도 편해요,작아요,보통이에요,보통이에요,보통이에요
115,LV 3 네이주,여성, 166cm, 56kg,SIGN LOGO HOOD GRAY,M,4,약간 박시하지만 두껍고 편해서 가을/겨울까지도 입을 수 있습니다!,보통이에요,밝아요,선명해요,두꺼워요
116,LV 2 뉴비_80aed9f92f07,여성, 155cm, 48kg,SIGN LOGO HOOD BLACK,S,5,대충 어느정도 사이즈는 맞겠지생각하고 샀는데 딱 좋급니다,보통이에요,보통이에요,보통이에요,보통이에요
117,LV 4 뉴비_838895cc3a61,남성, 170cm, 75kg,SIGN LOGO HOOD GRAY,L,5,약간 무거운 감이 있지만 그렇게 무겁진 않고 카키색 바지랑 잘 어울립니다,보통이에요,보통이에요,보통이에요,보통이에요
118,LV 3 뉴비_1cd460bbc3f0,남성, 175cm, 82kg,SIGN LOGO HOOD GRAY,L,5,가격대비 최고입니다 질도좋고 짱짱하네요 재구입 하고싶어요,보통이에요,보통이에요,선명해요,보통이에요
119,LV 3 냐냐예냥,여성, 163cm, 58kg,SIGN LOGO HOOD GRAY,M,5,오버사이즈로 입으려면 다른데선 라지지만 여기선 한치수 작게사도 오버사이즈가 되네요. 색상도 화면이랑 같고 로고도 이쁩니다. 무난하게 입을템,커요,보통이에요,보통이에요,보통이에요
120,LV 3 블루무지개파워,여성, 160cm, 50kg,SIGN LOGO HOOD NAVY,L,5,심플하고 이뻐서 간단하게 입기 좋아요. 대신 조금 흔해서 학교에 입고 가면 커플 후드티 됨 근데 이뻐용,보통이에요,보통이에요,보통이에요,보통이에요
121,LV 4 뉴비_42b0ebfd,남성, 180cm, 54kg,SIGN LOGO HOOD GRAY,L,5,남.여 모두 입기좋은 색상에 다뜻하고 넘 편하고 좋습니다.,보통이에요,밝아요,선명해요,두꺼워요
122,LV 3 상병 신동빈,남성, 167cm, 59kg,SIGN LOGO HOOD GRAY,S,5,S 사이즈 임에도 작지 않고 적당히 커요! 허리 선이 딱 레이어드 하기 좋은 위치에 있어서 패딩이나 코트에 입어도 무난하게 나옵니다! 무게도 가볍고 재질도 너무 부드러워서 보풀이 많이 일어날 것같지 않고 적당하네요!! 두께는 너무 얇지 않고 적당합니다,보통이에요,밝아요,선명해요,보통이에요
123,LV 2 뉴비_a443419b,여성, 166cm, 48kg,SIGN LOGO HOOD GRAY,M,5,따뜻하고 색도 이뻤습니다 오버핏 좋아해서 m으로 시켰는데 대만족!!,보통이에요,보통이에요,보통이에요,보통이에요
124,LV 3 뉴비_68fd4a2a,남성, 178cm, 79kg,SIGN LOGO HOOD GRAY,L,5,무난무난하게 이뻐요 ㅎㅎ 사이즈는 생각보다 살짝 큽니다,보통이에요,보통이에요,보통이에요,보통이에요
125,LV 3 뉴비_2d341b21c69c,여성, 160cm, 60kg,SIGN LOGO HOOD BLACK,M,5,너무너무너무너무 이쁘고 편하고 말라보영 흐흐 사시용,보통이에요,보통이에요,보통이에요,보통이에요
126,LV 4 옷고르기너무골라내,남성, 180cm, 74kg,SIGN LOGO HOOD GRAY,XL,5,짱짱하게 크고 외투랑 입기 정말 좋은거같아요! 외투랑 완전 찹쌀콩떡맛있겠다! ,커요,보통이에요,보통이에요,두꺼워요
127,LV 3 KNI이너피스,여성, 164cm, 59kg,SIGN LOGO HOOD GRAY,M,5,두께도 딱좋고 받자마자 바로세탁해서입어본건데 먼지날림같은거전혀없고따뜻하고좋네요  품도넉넉하고 길이도딱이고너무마음에듭니다,보통이에요,보통이에요,보통이에요,보통이에요
128,LV 3 thao15_01,여성, 157cm, 52kg,SIGN LOGO HOOD GRAY,M,5,옷이 좀 컸는데 이쁘고 배송 진짜 빨라요 조아조아하,커요,보통이에요,보통이에요,보통이에요
129,LV 2 뉴비_3fac955778d6,남성, 177cm, 75kg,SIGN LOGO HOOD BLACK,XL,5,세일해서 산건데너무 맘에 듭니다.상의 사이즈 보통 엑스라지 입는데적당히 여유있게 잘 맞구요.로고 프린트도 멋지고후드뒤에도 로고가 있으니 포인트 되고이뿌네요.,보통이에요,보통이에요,보통이에요,보통이에요
130,LV 3 블루무지개파워,여성, 160cm, 50kg,SIGN LOGO HOOD NAVY,L,5,심플하고 이뻐서 간단하게 입기 좋아요. 대신 조금 흔해서 학교에 입고 가면 커플 후드티 됨 근데 이뻐용,보통이에요,보통이에요,보통이에요,보통이에요
131,LV 4 뉴비_42b0ebfd,남성, 180cm, 54kg,SIGN LOGO HOOD GRAY,L,5,남.여 모두 입기좋은 색상에 다뜻하고 넘 편하고 좋습니다.,보통이에요,밝아요,선명해요,두꺼워요
132,LV 3 상병 신동빈,남성, 167cm, 59kg,SIGN LOGO HOOD GRAY,S,5,S 사이즈 임에도 작지 않고 적당히 커요! 허리 선이 딱 레이어드 하기 좋은 위치에 있어서 패딩이나 코트에 입어도 무난하게 나옵니다! 무게도 가볍고 재질도 너무 부드러워서 보풀이 많이 일어날 것같지 않고 적당하네요!! 두께는 너무 얇지 않고 적당합니다,보통이에요,밝아요,선명해요,보통이에요
133,LV 2 뉴비_a443419b,여성, 166cm, 48kg,SIGN LOGO HOOD GRAY,M,5,따뜻하고 색도 이뻤습니다 오버핏 좋아해서 m으로 시켰는데 대만족!!,보통이에요,보통이에요,보통이에요,보통이에요
134,LV 3 뉴비_68fd4a2a,남성, 178cm, 79kg,SIGN LOGO HOOD GRAY,L,5,무난무난하게 이뻐요 ㅎㅎ 사이즈는 생각보다 살짝 큽니다,보통이에요,보통이에요,보통이에요,보통이에요
135,LV 3 뉴비_2d341b21c69c,여성, 160cm, 60kg,SIGN LOGO HOOD BLACK,M,5,너무너무너무너무 이쁘고 편하고 말라보영 흐흐 사시용,보통이에요,보통이에요,보통이에요,보통이에요
136,LV 4 옷고르기너무골라내,남성, 180cm, 74kg,SIGN LOGO HOOD GRAY,XL,5,짱짱하게 크고 외투랑 입기 정말 좋은거같아요! 외투랑 완전 찹쌀콩떡맛있겠다! ,커요,보통이에요,보통이에요,두꺼워요
137,LV 3 KNI이너피스,여성, 164cm, 59kg,SIGN LOGO HOOD GRAY,M,5,두께도 딱좋고 받자마자 바로세탁해서입어본건데 먼지날림같은거전혀없고따뜻하고좋네요  품도넉넉하고 길이도딱이고너무마음에듭니다,보통이에요,보통이에요,보통이에요,보통이에요
138,LV 3 thao15_01,여성, 157cm, 52kg,SIGN LOGO HOOD GRAY,M,5,옷이 좀 컸는데 이쁘고 배송 진짜 빨라요 조아조아하,커요,보통이에요,보통이에요,보통이에요
139,LV 2 뉴비_3fac955778d6,남성, 177cm, 75kg,SIGN LOGO HOOD BLACK,XL,5,세일해서 산건데너무 맘에 듭니다.상의 사이즈 보통 엑스라지 입는데적당히 여유있게 잘 맞구요.로고 프린트도 멋지고후드뒤에도 로고가 있으니 포인트 되고이뿌네요.,보통이에요,보통이에요,보통이에요,보통이에요
140,LV 3 뉴비_3824956b,여성, 155cm, 46kg,SIGN LOGO HOOD GRAY,S,5,각도 딱잡히는게 여기저기걸쳐입기 좋아요  기모가 아니라 좀아쉽네요,커요,보통이에요,보통이에요,보통이에요
141,LV 2 나연2.,여성, 163cm, 60kg,SIGN LOGO HOOD BLACK,L,5,너무 이뻐요 진짜 .. 물론 진짜 많은 사람이 입긴 하지만 귀엽고 다 이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
142,LV 3 xlxixy,남성, 173cm, 53kg,SIGN LOGO HOOD GRAY,S,5,소매 기장이 딱 적당하고 시보리도 짱짱해서 좋아요.,보통이에요,보통이에요,보통이에요,보통이에요
143,LV 3 노잼이,남성, 172cm, 60kg,SIGN LOGO HOOD BLACK,M,5,어깨넓은 동생에게  딱이네요마음에 들어해요 굿!,보통이에요,보통이에요,선명해요,보통이에요
144,LV 6 헬로마이네임이즈,여성, 168cm, 67kg,SIGN LOGO HOOD GRAY,M,5,넉넉하게 입는걸 좋아하는데 딱 원하는 사이즈입니다. 퀄리티도 나쁘지 않고 좋네요,커요,보통이에요,보통이에요,보통이에요
145,LV 2 박지민겁나귀여워,여성, 162cm, 55kg,SIGN LOGO HOOD GRAY,L,5,너무 귀엽고 편해서 입기 조아요!!큰거 사서 귀여운 착용 가능합니당~~,보통이에요,보통이에요,선명해요,보통이에요
146,LV 2 뉴비_e90dd008,여성, 154cm, 50kg,SIGN LOGO HOOD BLACK,M,5,핏이 완전좋고 여기저기 막 입고 다녀도 좋아요 짱,보통이에요,보통이에요,보통이에요,얇아요
147,LV 3 뉴비_47bf26bc1dbb,남성, 174cm, 46kg,SIGN LOGO HOOD GRAY,M,5,중1 아들이너로 입고 니트 가디건도 사줬는데루즈하게 잘맞네요가디건은s사이즈후드는m사이즈 좋습니다,커요,보통이에요,보통이에요,보통이에요
148,LV 3 킹@,남성, 174cm, 55kg,SIGN LOGO HOOD BLACK,M,5,마른체형인데도 불구하고 핏이 너무이쁘게 빠졌어요,보통이에요,보통이에요,선명해요,보통이에요
149,LV 3 웃어라거북아,여성, 175cm, 58kg,SIGN LOGO HOOD BLACK,M,5,175  58M사이즈 살짝 루즈핏이예요L사이즈를 해도 좋을 거 같습니다후드에 로고도 눈에 뗘서 좋고요착용감 색상 핏 모두 이뿝니다~~,보통이에요,보통이에요,보통이에요,보통이에요
150,LV 3 한예티,남성, 175cm, 81kg,SIGN LOGO HOOD BLACK,L,5,조거팬츠랑 같이 입어봤는데 잘어울리네요. 검정색 후드가 무난해서 청바지랑도 잘어울릴거 같고 잘산거 같습니다!!,보통이에요,보통이에요,보통이에요,보통이에요
151,LV 3 pizza_bread,여성, 165cm, 60kg,SIGN LOGO HOOD NAVY,L,5,가성비도 좋고 학교 학원 여기저기 막 입고 다니기 좋아요근데 기모가 없어서 요즘 날씨에는 조금 추워요,보통이에요,보통이에요,선명해요,보통이에요
152,LV 3 서진2957,남성, 177cm, 72kg,SIGN LOGO HOOD GRAY,L,5,입어보니깐 너무 이쁘고 좋네요 ㅎㅎ 생각보다 조금 두꺼워서 겨울에도 잘 입고 다닐 것 같아요 ~~,보통이에요,보통이에요,보통이에요,두꺼워요
153,LV 3 |K|,남성, 178cm, 68kg,SIGN LOGO HOOD BLACK,M,5,진짜 너무 예쁘고 핏도 잘 나오고 할인해서 가격도 싸서 완벽해요,보통이에요,보통이에요,보통이에요,보통이에요
154,LV 2 순밍밍,여성, 167cm, 48kg,SIGN LOGO HOOD GRAY,M,5,말모말모 최고의 핏 최고의 브랜드 아니겠습니까 세일해서 쟁여두먄 조하요,커요,밝아요,선명해요,보통이에요
155,LV 3 뉴비_790694d,남성, 168cm, 53kg,SIGN LOGO HOOD GRAY,S,5,길이감 적당하고 두께 적당합니다아들이 맘에들어 하네요,보통이에요,밝아요,선명해요,두꺼워요
156,LV 2 뉴비_c5cdc3a66291,여성, 170cm, 60kg,SIGN LOGO HOOD BLACK,M,5,일단 너무 좋고 색명도 딱 적당하고 믿고 사셔도 될만끔 너무 좋아요.,보통이에요,밝아요,선명해요,보통이에요
157,LV 3 뉴비_e250eddfc0e8,남성, 167cm, 65kg,SIGN LOGO HOOD BLACK,M,5,아들 입힐려고 샀는데 이쁘게 잘 맞네요아주 만족하며 잘 입고다닙니다,보통이에요,보통이에요,보통이에요,보통이에요
158,LV 3 뉴비_6fd2607ac9e8,여성, 173cm, 67kg,SIGN LOGO HOOD BLACK,XL,5,예뻐욥 😊 교복에 스륵 입고 편하게 막 입고 다닐 수 있을 듯 합니당,보통이에요,보통이에요,선명해요,보통이에요
159,LV 3 뉴비_6b4444826b3b,남성, 185cm, 81kg,SIGN LOGO HOOD BLACK,XL,5,어떤 옷이랑 입어도 잘어울리는거같아요 로고 포인트가 너무 이쁘네요,보통이에요,어두워요,선명해요,보통이에요
160,LV 5 LHS*@,여성, 160cm, 59kg,SIGN LOGO HOOD BLACK,M,5,이뻐요 이뻐요 이뻐요 이뻐요 이뻐요 이뻐요 이뻐,보통이에요,밝아요,선명해요,두꺼워요
161,LV 4 도길인,남성, 184cm, 76kg,SIGN LOGO HOOD GRAY,XL,5,프린팅이 예쁩니다. 사이즈도 괜찮고 핏도 적절해서 좋습니다.,작아요,어두워요,선명해요,보통이에요
162,LV 3 Kkkkikik,남성, 172cm, 60kg,SIGN LOGO HOOD GRAY,M,3,걍 보통의 후드티인데 모자가 이상한 곳에서 주름지게옴 ,보통이에요,보통이에요,보통이에요,보통이에요
163,LV 3 뉴비_f571bf65,여성, 150cm, 49kg,SIGN LOGO HOOD GRAY,S,5,평소에 딱 입기 좋아요 기장도 딱 적당해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
164,LV 3 뉴비_19686879052e,여성, 158cm, 56kg,SIGN LOGO HOOD GRAY,L,4,좀 길이가 길긴 한데 제가 원래 크게 입는걸 선호해서 예쁜것 같아요,보통이에요,보통이에요,흐려요,보통이에요
165,LV 3 박은우 080523,남성, 165cm, 55kg,SIGN LOGO HOOD BLACK,M,5,사이즈도 괜찮고 디자인도 좋아요 조금 얇지만 가을에 입으면 딱 일것같네요,보통이에요,보통이에요,보통이에요,얇아요
166,LV 3 멤버_32c7e330b614,여성, 164cm, 44kg,SIGN LOGO HOOD GRAY,S,5,할인해서 샀는데 배송 빠르고 오버핏 예뻐서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
167,LV 5 정직한민낯,남성, 172cm, 75kg,SIGN LOGO HOOD BLACK,L,4,입어보니 마치 정장처럼 심플하고 얌전해 보입니다,보통이에요,보통이에요,선명해요,두꺼워요
168,LV 3 pypy79,남성, 179cm, 72kg,SIGN LOGO HOOD BLACK,L,4,진짜 무난한 프린팅과 딱 예쁜 오버핏그리고 교복 위에 입기 진짜 좋을 것 같아요제 피지컬이시면 l로 가시면 됩니다!,보통이에요,보통이에요,보통이에요,보통이에요
169,LV 2 gkdlzhd_,여성, 153cm, 56kg,SIGN LOGO HOOD GRAY,S,4,너무귀여어ㅓㅇ여ㅛ우큐ㅠㅠㅋ진짜내교복이예요 너무마음에들어요,커요,보통이에요,선명해요,두꺼워요
170,LV 2 gkdlzhd_,여성, 153cm, 56kg,SIGN LOGO HOOD GRAY,S,4,너무귀여어ㅓㅇ여ㅛ우큐ㅠㅠㅋ진짜내교복이예요 너무마음에들어요,커요,보통이에요,선명해요,두꺼워요
171,LV 3 qkrwogus_1,남성, 177cm, 60kg,SIGN LOGO HOOD BLACK,L,4,길이도 괜찮고 색깔도 똑같고 재질도 좋아서 잘입을것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
172,LV 3 이재서의오버핏,남성, 176cm, 60kg,SIGN LOGO HOOD BLACK,M,5,옷이 너무 이쁘고요 정사이즈로 사도 오버핏 좋게 나오는거같아요 너무 만족,보통이에요,보통이에요,보통이에요,보통이에요
173,LV 2 stop._.,여성, 163cm, 40kg,SIGN LOGO HOOD GRAY,S,5,잘맞고 이뻐요 작게 입으려고 스몰 샀는데 생각보다 크네요,보통이에요,보통이에요,보통이에요,보통이에요
174,LV 3 부자가 되고싶어요,남성, 175cm, 60kg,SIGN LOGO HOOD GRAY,M,5,이뻐요 이뻐요 이뻐요 이뻐요 이뻐요 이뻐요 이뻐요,보통이에요,어두워요,보통이에요,얇아요
175,LV 3 썬flower,여성, 158cm, 54kg,SIGN LOGO HOOD GRAY,M,5,"사실 기모인줄알고 샀는데 아니여서 당황했는데쭈리가 맞더라구요~ 그래도 도톰하니 좋고, 핏도 너무 오버핏 아니라 딱떨어지고 좋아요",보통이에요,보통이에요,보통이에요,보통이에요
176,LV 3 뉴비_ea81a42fad8f,남성, 170cm, 72kg,SIGN LOGO HOOD GRAY,L,5,싸게 잘 샀습니다. 자주 입는 옷 중에 하나라 하나도 살 것 같아요.,보통이에요,보통이에요,선명해요,보통이에요
177,LV 2 과배기,남성, 170cm, 80kg,SIGN LOGO HOOD GRAY,XL,5,남동생 생일 때 선물로 사줬는데 마음에 들어해요!,커요,보통이에요,보통이에요,보통이에요
178,LV 3 뉴비_e6283fdc3ce7,여성, 162cm, 53kg,SIGN LOGO HOOD BLACK,L,4,남편주려고 구매했는데 좀 타잇하다하여 제가 입게 되었네요 전 박시한게 사이즈 딱 좋네요 앞에 레터링도 맘에들구요 ,보통이에요,보통이에요,보통이에요,보통이에요
179,LV 3 성민*,남성, 180cm, 66kg,SIGN LOGO HOOD BLACK,L,5,사진이랑 똑같이 핏도 괜찮고 사이즈도 적당하니 만족해요,보통이에요,보통이에요,보통이에요,보통이에요
180,LV 2 gkdlzhd_,여성, 153cm, 56kg,SIGN LOGO HOOD GRAY,S,4,너무귀여어ㅓㅇ여ㅛ우큐ㅠㅠㅋ진짜내교복이예요 너무마음에들어요,커요,보통이에요,선명해요,두꺼워요
181,LV 3 qkrwogus_1,남성, 177cm, 60kg,SIGN LOGO HOOD BLACK,L,5,길이도 괜찮고 색깔도 똑같고 재질도 좋아서 잘입을것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
182,LV 3 이재서의오버핏,남성, 176cm, 60kg,SIGN LOGO HOOD BLACK,M,5,옷이 너무 이쁘고요 정사이즈로 사도 오버핏 좋게 나오는거같아요 너무 만족,보통이에요,보통이에요,보통이에요,보통이에요
183,LV 2 stop._.,여성, 163cm, 40kg,SIGN LOGO HOOD GRAY,S,5,잘맞고 이뻐요 작게 입으려고 스몰 샀는데 생각보다 크네요,보통이에요,보통이에요,보통이에요,보통이에요
184,LV 3 부자가 되고싶어요,남성, 175cm, 60kg,SIGN LOGO HOOD GRAY,M,5,이뻐요 이뻐요 이뻐요 이뻐요 이뻐요 이뻐요 이뻐요,보통이에요,어두워요,보통이에요,얇아요
185,LV 3 썬flower,여성, 158cm, 54kg,SIGN LOGO HOOD GRAY,M,5,"사실 기모인줄알고 샀는데 아니여서 당황했는데쭈리가 맞더라구요~ 그래도 도톰하니 좋고, 핏도 너무 오버핏 아니라 딱떨어지고 좋아요",보통이에요,보통이에요,보통이에요,보통이에요
186,LV 3 뉴비_ea81a42fad8f,남성, 170cm, 72kg,SIGN LOGO HOOD GRAY,L,5,싸게 잘 샀습니다. 자주 입는 옷 중에 하나라 하나도 살 것 같아요.,보통이에요,보통이에요,선명해요,보통이에요
